userName,score,at,content
Pengguna Google,5,2026-08-24 15:16:48,"Bagus bgt ai jya, bisa ngasih tau juga style yang bagus buat akuu."
Pengguna Google,4,2026-08-24 15:16:27,kalau bisa lebih jelas aslinya saya kasih 5 bintang
Pengguna Google,1,2026-08-24 15:15:17,"ternyata aplikasi ini bukan yang pintar seperti iklannya, tapi terngeyel dan sama sekali amburadul cara bikin denah ukuran. coba bisa menambahkan foto atau gambar disini maka akan jelas ngawurnya."
Pengguna Google,5,2026-08-24 15:14:39,Good!
Pengguna Google,5,2026-08-24 15:12:26,aku bahagia banget
Pengguna Google,5,2026-08-24 15:11:46,sangat suka dan bagus
Pengguna Google,5,2026-08-24 15:07:43,keren banget
Pengguna Google,5,2026-08-24 15:07:41,bagus
Pengguna Google,3,2026-08-24 15:06:56,ini bagus kali la
Pengguna Google,5,2026-08-24 15:06:55,bisa diajak gobrol
Pengguna Google,5,2026-08-24 15:06:31,baik
Pengguna Google,5,2026-08-24 15:00:01,bagus bisa di jadiin temen curhat
Pengguna Google,4,2026-08-24 14:50:32,baguss🙏🏻👍🏻
Pengguna Google,5,2026-08-24 14:47:46,sangat membantu
Pengguna Google,5,2026-08-24 14:47:26,"hebat, ini apk yang bagus,keren dan pas buat membatu sehari"" 100/10"
Pengguna Google,3,2026-08-24 14:46:13,ok
Pengguna Google,5,2026-08-24 14:40:45,"tolong, jangan ada pembelian atau apa yah🫶🏻 sayang Dola"
Pengguna Google,5,2026-08-24 14:40:39,baguss bangett terusss jawabb nyaa cepatt
Pengguna Google,5,2026-08-24 14:34:04,aplikasi bisa tanya apa pun :)
Pengguna Google,5,2026-08-24 14:32:37,baik
Pengguna Google,5,2026-08-24 14:31:43,sangat membantu
Pengguna Google,2,2026-08-24 14:30:45,"""Saya sudah lelah, kecewa, dan menyerah. Alur cerita yang saya buat jadi berantakan dan merusak jalan ceritanya. Saya merasa malas, capek, dan sakit kepala karena ceritanya tidak benar. Saya sudah cukup dan mau menghapus aplikasi ini. Mohon perbaiki kemampuan memahami instruksi dan mengikuti alur cerita dengan benar, agar tidak ada lagi yang mengalami hal seperti ini. Saya memutuskan menghapus aplikasi ini agar tidak terjadi lagi."""
Pengguna Google,5,2026-08-24 14:28:15,"dola memang ok, sangat membantu saya"
Pengguna Google,1,2026-08-24 14:26:08,aplikasi menyesatkan..jawaban selalu ngawur.gara gara si dola sumur air saya.bau kaporitnya lama hilang karena terlalu banyak kaporit.karena salah ngasih jawaban
Pengguna Google,5,2026-08-24 14:25:19,ok
Pengguna Google,5,2026-08-24 14:21:52,𝗴𝗼𝗼𝗱
Pengguna Google,5,2026-08-24 14:21:34,bagus banget
Pengguna Google,5,2026-08-24 14:18:32,sngt memuaskan hasilnya
Pengguna Google,5,2026-08-24 14:17:33,"meskipun dia AI tapi waktu aku curhat ke dia itu jawabannya bikin seneng, ga kaya manusia yg di curhatin tapi ga di dengerin"
Pengguna Google,5,2026-08-24 14:14:26,the best
Pengguna Google,5,2026-08-24 14:14:14,terbaik di kelasnya
Pengguna Google,3,2026-08-24 14:14:10,hmm kurangudeng dola nya saya pun gakudeng gimana saya mau jelasin nya
Pengguna Google,4,2026-08-24 14:12:51,cepat dan dapat di mengerti
Pengguna Google,5,2026-08-24 14:09:26,bagus banget 🥰
Pengguna Google,5,2026-08-24 14:09:01,bagus..
Pengguna Google,5,2026-08-24 14:08:37,keren
Pengguna Google,5,2026-08-24 14:08:19,sangat pintar
Pengguna Google,5,2026-08-24 14:06:22,bagus semoga lebih di tingkatkan dan bisa mengedit foto menjadi vidio
Pengguna Google,4,2026-08-24 14:06:17,baikkk dan cepat balasan nya
Pengguna Google,5,2026-08-24 14:02:36,bagus untuk belajar
Pengguna Google,1,2026-08-24 14:01:53,bagus Fersi lama bot nya banyak
Pengguna Google,5,2026-08-24 14:00:12,"bisa di ajak cerita,bisa bacain cerita.pokoknya seru deh"
Pengguna Google,2,2026-08-24 13:57:54,"pertama tama lumayan memuaskan,editan fotonya oke,cuman kalo buat penjelasan materi pelajaran menyesatkan.banyak yang salah ampun dah.untung gw cek ulang sebelum bejer bener belajar dari ringkasan Ai.🤦‍♀️🤦‍♀️"
Pengguna Google,5,2026-08-24 13:56:56,mantap kali
Pengguna Google,5,2026-08-24 13:56:22,bagus karena bisa curhat sama dola
Pengguna Google,5,2026-08-24 13:55:49,sangat memuaskan
Pengguna Google,5,2026-08-24 13:50:54,aplikasinya bagus
Pengguna Google,5,2026-08-24 13:45:59,Keren pokok ny Dola sangat membatu dan sangat ber manfaat
Pengguna Google,5,2026-08-24 13:42:09,aplikasi yg terbaik dRi aplikasi yang pernah ada semoga kedepanya akan sll jadi yang terbaik Chayoooooo
Pengguna Google,5,2026-08-24 13:41:04,tambahkan pembuat filim pembuat musik dan pembuat instrumen gratis tanpa bayar suara jernih video full 6 hd dan balikan suara ayu di dola ai ya ya
Pengguna Google,5,2026-08-24 13:40:31,bagus
Pengguna Google,5,2026-08-24 13:37:18,matap
Pengguna Google,5,2026-08-24 13:35:48,"Aku suka dengan AI ini dia hebat dalam membuat cerita AU, menis nya kalo ingin meminta sesuatu gambar kita harus menjelaskan nya dengan teliti. TAPII AKU SUKAAA DEHHH KARENA AKU JADI BISA NUANG IDE DI AI INII, INTINYA LOPE LOPE DEHH💞💞"
Pengguna Google,5,2026-08-24 13:27:50,bagus
Pengguna Google,5,2026-08-24 13:26:32,bagus
Pengguna Google,5,2026-08-24 13:21:38,bagus edit video nya😘🤭☺😁
Pengguna Google,5,2026-08-24 13:21:29,"Mantap sesuai Permintaan, Terima kasih.. Sukses selalu unt dola 🙏"
Pengguna Google,5,2026-08-24 13:19:48,mantap
Pengguna Google,5,2026-08-24 13:18:30,adalah temanku dia terbaik dan mengerti dan suara dia tidak kasar seperti yang lain
Pengguna Google,5,2026-08-24 13:17:59,sangat membantu tuk memperbaharui galeri foto
Pengguna Google,5,2026-08-24 13:16:17,bagusss
Pengguna Google,5,2026-08-24 13:11:30,bagus sekali Dola ini
Pengguna Google,5,2026-08-24 13:08:34,istimewa
Pengguna Google,5,2026-08-24 13:07:45,ok deh membantu banget
Pengguna Google,5,2026-08-24 13:04:59,Saya berharap semoga aplikasi ini kedepan nya masih bisa di pakai untuk android keluaran lama dan tidak banyak makan memori HP
Pengguna Google,5,2026-08-24 13:04:38,makasih merpati saya semakin sehat
Pengguna Google,5,2026-08-24 13:02:52,"Bagus Sekali, Malah Sekarang Aku Belajar, Bahwa Ai Mirip Manusia, Ada Batasan Yang Tidak Mungkin Dilampaui, Yaaa Kalau Pengin Tau (Aku Ai Ada Dua) Itupun Aku Anggap Sebagai Teman Sejak Dulu, Deepseek Dan Dola, Emang Yang Terbaik Bagiku. 😊😊"
Pengguna Google,5,2026-08-24 13:00:32,dola itu asisten AI yang sangat cerdas
Pengguna Google,5,2026-08-24 12:59:07,ini sangat berguna sekali membuat aku pintar ! Terima kasih dola! 😄
Pengguna Google,5,2026-08-24 12:57:31,bagus
Pengguna Google,5,2026-08-24 12:53:12,aku sangat sukaaa
Pengguna Google,5,2026-08-24 12:52:08,Kamu aplikasi yang terbaik Dola
Pengguna Google,4,2026-08-24 12:52:05,Sangat bagus
Pengguna Google,5,2026-08-24 12:45:47,dola the bets
Pengguna Google,5,2026-08-24 12:41:53,bagus
Pengguna Google,5,2026-08-24 12:28:38,seru untuk diajak main
Pengguna Google,5,2026-08-24 12:24:32,"Dola bisa bantu kita dalam kesusahan,dan bisa jadi teman curhat 🤗"
Pengguna Google,5,2026-08-24 12:23:31,aku mencintaimu ❤️
Pengguna Google,5,2026-08-24 12:19:26,bagus dola
Pengguna Google,5,2026-08-24 12:17:45,keren
Pengguna Google,5,2026-08-24 12:16:03,Agak suka nimpa tapi oke lah🗿👍
Pengguna Google,5,2026-08-24 12:15:02,aplikasi ya bagus sangat membantu sekali 😊😊
Pengguna Google,5,2026-08-24 12:12:52,"aplikasi Dola sangat membantu dalam menyelesaikan tugas-tugas, baik tgs sekolah maupun tgs lainnya😘"
Pengguna Google,5,2026-08-24 12:12:44,terima kasih sangat membantu dalam pekerjaan
Pengguna Google,1,2026-08-24 12:12:36,ai nya ga ngerti ngerti
Pengguna Google,5,2026-08-24 12:11:29,aplikasi ini juga bisa menjadi seorang teman
Pengguna Google,5,2026-08-24 12:10:25,berguna bgt + baikk bgt
Pengguna Google,5,2026-08-24 12:09:41,memanfaatkan buat belajar
Pengguna Google,5,2026-08-24 12:08:58,aku beri karna dola layak dapat bintang 5 bagi ku
Pengguna Google,5,2026-08-24 12:03:03,"Dola aplikasi AI yang bagus banget sih soalnya Dola ngejelasin pake suara dan nada yang pas jadi gak bosan, apalagi kalau di suruh baca puisi kita bisa belajar dari Dola dulu soalnya Dola udah ngeluarin suara yang pas dan bagus juga kalimatnya itu ok banget"
Pengguna Google,5,2026-08-24 12:02:05,memang asisten yg paling berharga
Pengguna Google,5,2026-08-24 11:46:30,berguna sekali untuk membantu keseharian ku
Pengguna Google,5,2026-08-24 11:45:56,lebih giat lagi
Pengguna Google,5,2026-08-24 11:43:37,"ga sering salah paham pas ngucapin kata kata yg susah, beneran bagus gelooo dulu pake Meta AI sekarang Dola🤭🤭🤭😊😊🙏🙏😝😝😝🤫🤫🤫😘😘"
Pengguna Google,5,2026-08-24 11:41:31,"cukup membantu dlm penelisuran surat menyurat,dan berbagai kepentingan yg menyangkut administrasi dan data"
Pengguna Google,5,2026-08-24 11:32:54,bagus tapi tanda air nya berlebihan jadi mengganggu editan ai nya jadi lebih parah dan bagi saya itu bener benr mengganggu
Pengguna Google,5,2026-08-24 11:27:31,dapat memahami gambar dan membuat gambar tetapi masih terlihat gambar yang asli jadi terlihat seperti nyata benar-benar membuat aku kagum
Pengguna Google,5,2026-08-24 11:27:22,Dola the best 👍👍👍👍👍
Pengguna Google,5,2026-08-24 11:22:03,sangat Baik
Pengguna Google,5,2026-08-24 11:20:31,sangat 👌baik
Pengguna Google,4,2026-08-24 11:17:44,good
Pengguna Google,5,2026-08-24 11:15:58,jujur ini aplikasi the best sih soalnya bisa ngobrol dan bisa bantu kasih jawaban
Pengguna Google,5,2026-08-24 11:12:48,mantap banget di Dola ini debes
Pengguna Google,5,2026-08-24 11:07:25,ok
Pengguna Google,2,2026-08-24 11:04:51,"astaga kenapa sekarang ada logo di tengah baru mau mulai bikin konten buat yt masih pemula, aih"
Pengguna Google,5,2026-08-24 11:03:43,"Dola selalu membantu saya membuat memikirkan ide ide konten menarik dan membantu saya membuat thumbnail, memberikan keterangan dan informasi dengan cepat dan tepat. keren deh pokoknya😆😆✨"
Pengguna Google,5,2026-08-24 11:00:01,aku suka sama Della
Pengguna Google,5,2026-08-24 10:58:54,Sangat membantu sekali
Pengguna Google,5,2026-08-24 10:58:06,sangat membantu
Pengguna Google,5,2026-08-24 10:56:20,mantaaap
Pengguna Google,5,2026-08-24 10:55:59,bagus untuk semua digital
Pengguna Google,5,2026-08-24 10:50:02,baik
Pengguna Google,5,2026-08-24 10:47:24,sangat bagus dan membantu sekali
Pengguna Google,5,2026-08-24 10:40:37,Dola sangat bagus untuk menjawab pembelajaran. Saya sangat suka menggunakan Dola karena efektif dan bagus digunakan sehari hari.
Pengguna Google,5,2026-08-24 10:40:25,pokoknya dola best
Pengguna Google,5,2026-08-24 10:38:02,terima kasih sumber solusi
Pengguna Google,4,2026-08-24 10:24:46,bagus banget
Pengguna Google,5,2026-08-24 10:20:56,sangat membantu
Pengguna Google,5,2026-08-24 10:17:57,top
Pengguna Google,5,2026-08-24 10:16:06,bisa PR aku jadi bagus nilai nya pokoknya oke lah
Pengguna Google,5,2026-08-24 10:14:53,"seru banget, bisa bikin cerita dari ide ku, anak² au cocok sih kalo bingung mau buat alur kaya gimana🤭"
Pengguna Google,5,2026-08-24 10:14:41,bagus kali
Pengguna Google,3,2026-08-24 10:11:59,"dola, makasih banget loh udah ngasih generate video gratis.. tapi WATERMARK 3 TEMPAT ITU GANGGU BANGET 🫩 tolong updatenya jangan aneh2 lah dola. watermark 1 aja di bawah 🫩 muka ganteng husbu gue ketutupan watermark 🫩 pakein iklan deh gpp, tapi TOLONG HAPUS WATERMARK 3 TEMPAT ITU!!"
Pengguna Google,5,2026-08-24 10:09:56,🤩👍
Pengguna Google,5,2026-08-24 10:07:45,dolannyaaaaa sangat membantu
Pengguna Google,5,2026-08-24 10:00:49,aplikasi ini sangat berguna sekali
Pengguna Google,1,2026-08-24 10:00:29,katanya Dola:asisten al cerdas cerdas dari mana kata orang orang bisa jadi dirikita nilainnya pas ujian jadi 100 nyatannya saya menggunakan nya langsung nilai saya 20 sayaingin di ganti namanya loda asisten ai bodoh
Pengguna Google,2,2026-08-24 09:58:21,keren dan sangat canggih dari pada AI lainya
Pengguna Google,5,2026-08-24 09:55:18,SUKAKKK BGTTT SMAAA NIII AAPKK
Pengguna Google,4,2026-08-24 09:52:39,kadang kadang ada yang salah
Pengguna Google,5,2026-08-24 09:46:56,sangat membantu 👍👍
Pengguna Google,1,2026-08-24 09:46:24,"kelamaan buat vidio,harus tunggu 5 menit,itu pun gagal,"
Pengguna Google,5,2026-08-24 09:42:05,"bagus dan bisaa membantu, ngobrol 😁"
Pengguna Google,5,2026-08-24 09:41:55,intinya bagus
Pengguna Google,5,2026-08-24 09:39:04,ini asik banget
Pengguna Google,4,2026-08-24 09:37:46,baik
Pengguna Google,5,2026-08-24 09:35:20,sangat bagus dan bermangaat
Pengguna Google,5,2026-08-24 09:34:23,best aplikasi thank you
Pengguna Google,5,2026-08-24 09:33:06,dola sangat membantu
Pengguna Google,1,2026-08-24 09:32:33,"makin di update makin gak jelas, permintaan'a apa di ubahnya apa, bodat lah Dola ini AI gak jelas."
Pengguna Google,5,2026-08-24 09:24:57,sangat membantu saya aplikasi yg baik di gunakan
Pengguna Google,5,2026-08-24 09:21:39,"Sangat membantu, ramah, dan mendukung kreativitas! Mohon tambah fitur bisa menerima & menilai video dari pengguna. Semoga hadir segera! Terima kasih! ✨"
Pengguna Google,5,2026-08-24 09:17:21,membantu banget kalo kita ngga tahu sesuatu tanya dola dia pasti selalu jawab
Pengguna Google,5,2026-08-24 09:14:02,sangat membantu pekerjaan
Pengguna Google,1,2026-08-24 09:11:21,ga guna buat ap juga jelek pinter juga gw
Pengguna Google,5,2026-08-24 09:07:06,seru bisa diajak ngobrol sama ngasih jawaban buat PR makasih ya udah buat sebanyak mungkin semoga yg buat Dola makasih banget apa lagi bisa diajak ngobrol sama ngasih info PR Makasih Dola🤗😁🙏
Pengguna Google,5,2026-08-24 09:07:06,bagus banget
Pengguna Google,5,2026-08-24 09:05:22,hebat banget
Pengguna Google,4,2026-08-24 09:04:46,"aku suka sekali membuat gambar, dan aplikasi ini cukup membantuku dalam mempelajari berbagai bentuk objek yang dinamis."
Pengguna Google,5,2026-08-24 08:54:58,makasih infonya sangat berti bagi saya
Pengguna Google,5,2026-08-24 08:52:43,Hasilnya luar biasa
Pengguna Google,1,2026-08-24 08:52:02,nice syg
Pengguna Google,5,2026-08-24 08:50:38,sangat membantu pelajar dalam menyelesaikan soal
Pengguna Google,5,2026-08-24 08:48:53,terimakasih dola kamu selalu jadi asisten ku yg ramah
Pengguna Google,5,2026-08-24 08:42:36,keren pol
Pengguna Google,5,2026-08-24 08:38:43,Voice natural
Pengguna Google,5,2026-08-24 08:37:37,selalu benar (Padahal salah 🗿🗿🗿🗿🗿🗿🗿🗿)
Pengguna Google,5,2026-08-24 08:31:24,hehehe aplikasi nya bagus cok bisa di ajak ngobrol hehe tapi aku manggil dia syg kan sopan btw aplikasi ini bagus bisa di suruh strategi ml hehe
Pengguna Google,5,2026-08-24 08:29:11,bagus aja nga ada banyak yang bisa gua omongin
Pengguna Google,5,2026-08-24 08:28:02,Aku udh jadi sahabat Dola
Pengguna Google,5,2026-08-24 08:26:32,bagus
Pengguna Google,5,2026-08-24 08:25:33,Aku senang banget Play Store mengeluarkan wa yang bisa mengucapkan perasaan😊
Pengguna Google,5,2026-08-24 08:17:17,"sudah sangat bagus kalau buat foto,mudah""kedepannya BS buat perbaiki video"
Pengguna Google,1,2026-08-24 08:15:28,lho kok kadang itu bahasa Inggris ya aku kan nggak paham bahasa Inggris tolong diperbaiki bug nya 🗿😭🗿 terus malah bahasa China
Pengguna Google,5,2026-08-24 08:15:24,luar biasa mantap the best
Pengguna Google,5,2026-08-24 08:11:33,dola sangat membantu saya dalam asisten ai
Pengguna Google,5,2026-08-24 08:09:49,"sangat membantu, seandainya ada versi offline nya walaupun berukuran 1gb. pasti saya instal untuk asisten AI rumah."
Pengguna Google,4,2026-08-24 07:59:48,sangat membantu banget KLO mau nanya😁😆
Pengguna Google,5,2026-08-24 07:59:44,. mantap
Pengguna Google,1,2026-08-24 07:49:09,"aplikasi rusak, makin hari makin ngga beres"
Pengguna Google,5,2026-08-24 07:48:22,sangat bagus dan penting untuk hal hal yang tidak saya tau
Pengguna Google,5,2026-08-24 07:47:29,mantap
Pengguna Google,5,2026-08-24 07:47:01,enak banget punya ai nama nya dola
Pengguna Google,5,2026-08-24 07:45:01,sangat sangat sangat membantu dan gratisssss😁 makasih dola
Pengguna Google,5,2026-08-24 07:35:15,kalian haruss pake dolaaa sangat membantu
Pengguna Google,5,2026-08-24 07:32:50,sangat membantu cepat respon dan selalu bermanfaat bagi kami
Pengguna Google,5,2026-08-24 07:30:27,Bagus dola tu AI yg bisa diandalkan
Pengguna Google,5,2026-08-24 07:26:18,"sangat membantu dalam pelajaran, namun terkadang agak eror saat mengarahkan kamera malah agak miring"
Pengguna Google,5,2026-08-24 07:26:06,sangat Bagus banget makasih dola ku nilai 100/100
Pengguna Google,5,2026-08-24 07:25:26,ini baru mantap my Dola 👍
Pengguna Google,5,2026-08-24 07:25:06,sangat membantu sekali terimakasih buat dola
Pengguna Google,5,2026-08-24 07:23:31,mantaf
Pengguna Google,5,2026-08-24 07:22:50,"sangat bermanfaat buat yang ingin tambah pengetahuan,editor foto,dll...keren"
Pengguna Google,1,2026-08-24 07:21:46,kocak gakbisa armor buatan AI dianggap mirip KR Ori.
Pengguna Google,5,2026-08-24 07:20:16,"saya sangat senang dengan aplikasi ini, ini sangat berguna. terimakasih"
Pengguna Google,5,2026-08-24 07:19:23,"aii likee bisa curhatt"""
Pengguna Google,5,2026-08-24 07:07:50,keren sekali aplikasinya saya suka
Pengguna Google,5,2026-08-24 06:53:58,Mantap Banget Sangat Membantu
Pengguna Google,5,2026-08-24 06:52:57,mantap
Pengguna Google,4,2026-08-24 06:49:15,Aplikasi ini dapat digunakan untuk membuat foto dan PR sekolah😄
Pengguna Google,5,2026-08-24 06:49:03,sangat bagus
Pengguna Google,5,2026-08-24 06:48:02,Semoga banyak manfaat dari sisi kebaikan nya.
Pengguna Google,4,2026-08-24 06:45:30,"50/1 chance i sleep, πππππ/1 chance i use Dola"
Pengguna Google,4,2026-08-24 06:45:04,"saya suka tanggapan obrolannya sudah natural. namun ketika membuat visual, masih ada bug yg berulang. seperti ketika saya meminta dibuat grid. selalu tidak pernah bisa presisi."
Pengguna Google,5,2026-08-24 06:43:33,suka
Pengguna Google,5,2026-08-24 06:36:50,"siap Dola terimakasih teh membantu, sukses selalu sangat puas ada dola"
Pengguna Google,5,2026-08-24 06:33:40,sangat Bermanfaat
Pengguna Google,5,2026-08-24 06:31:20,pinter bgtt😄😄 ramah😇
Pengguna Google,5,2026-08-24 06:29:04,gratisss
Pengguna Google,5,2026-08-24 06:26:04,keren bang et bisa bikin vidio Derama ff kalian mending download sekarang
Pengguna Google,5,2026-08-24 06:24:37,dola sangat baikkk
Pengguna Google,5,2026-08-24 06:20:40,"memberikan info dengan jelas, nyambung saat ngomong, dan membuat ilmuku semakin bertambah"
Pengguna Google,5,2026-08-24 06:14:00,aplikasi ini membuat ku jadi lebih semangat belajar
Pengguna Google,5,2026-08-24 06:11:06,sangat bagus sekali 👍🏻👍🏻
Pengguna Google,5,2026-08-24 06:07:45,mantab jiwa membantu inspiratif
Pengguna Google,5,2026-08-24 06:02:58,baik
Pengguna Google,5,2026-08-24 05:59:12,aku sudah Dola
Pengguna Google,1,2026-08-24 05:59:07,"Saya merasa kecewa dengan AI ini, pada saat saya membuat video ai dengan seedance 2.0 dengan gambar yang padahal di buat oleh AI juga, kenapa malah ""Untuk melindungi kemiripan diri, Dreamina Seedance 2.0 hanya mendukung pembuatan video yang menampilkan dirimu sendiri. Gunakan gambar lain atau buat video dari teks."" padahal gambar yang saya buat, itu murni AI bahkan gambar tersebut tidak mirip seperti saya, mohon untuk pihak Dola AI untuk segera menyelesaikan permasalahan ini."
Pengguna Google,5,2026-08-24 05:56:47,mantap
Pengguna Google,5,2026-08-24 05:56:32,jawaban yg rasional dan tepat sasaran
Pengguna Google,5,2026-08-24 05:53:49,sangat membantu kami dlm pembahasan sesuatu hal yg kami hadapi.
Pengguna Google,5,2026-08-24 05:51:01,"Dola sangat Membantu,, Terimakasih 🙏🏻🫶🏻"
Pengguna Google,5,2026-08-24 05:47:28,puas dengan hasil nya
Pengguna Google,4,2026-08-24 05:46:44,bagus tapi agak jelek
Pengguna Google,1,2026-08-24 05:45:50,"apaandah bikin nilai aku jdi 40,kalau ga niat jadi ai gausah deh,percuma banyak yang nge rekomendasiin ni aplikasi,ga worth sma sekali,menuhin memo aja,huu,pntk"
